Using Master Port: 32023

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA H100 80GB HBM3 | Peak FLOPS (BF16): 9.89e+14
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome. 其实用的还是 Flash Attention 2, v2.8.3 版本, 是否有针对 H100 的特定优化待考量.
Vocab size: 32,768
num_layers: 26
model_dim: 1664 (base: 1664, nudge: +0)
num_heads: 13
head_dim: 128
num_kv_heads: 13
Tokens / micro-batch / rank: 8 x 2048 = 16,384
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
Scaling weight decay from 0.200000 to 0.042604 for depth 26
Resuming optimization from step 1000
Number of parameters: 1,681,790,292 (scaling: 1,681,790,292)
Estimated FLOPs per token: 6.185320e+09
Calculated number of iterations from target data:param ratio: 54,531
Total number of training tokens: 28,589,948,928
Tokens : Params ratio: 17.00
Total training FLOPs estimate: 1.768380e+20
Scaling the LR for the AdamW parameters ∝1/√(1664/768) = 0.679366
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([26]), sliced=False
AdamW: 1 param of shape torch.Size([26]), sliced=False
Muon: 13 params of shape torch.Size([13, 32]), chunk_size=7
Muon: 104 params of shape torch.Size([1664, 1664]), chunk_size=52
Muon: 26 params of shape torch.Size([1664, 6656]), chunk_size=13
Muon: 26 params of shape torch.Size([6656, 1664]), chunk_size=13
Step 01000 | Validation bpb: 0.920013
step 01000/54531 (1.83%) | loss: 2.991695 | lrm: 1.00 | dt: 80338.86ms | tok/sec: 6,525 | mfu: 2.04 | epoch: 1 | total time: 61.46m | eta: 3323.4m
step 02225/54531 (4.08%) | loss: 2.862919 | lrm: 1.00 | dt: 3582.26ms | tok/sec: 146,356 | mfu: 45.77 | epoch: 1 | total time: 134.85m | eta: 3184.5m
step 02226/54531 (4.08%) | loss: 2.858790 | lrm: 1.00 | dt: 3579.87ms | tok/sec: 146,454 | mfu: 45.80 | epoch: 1 | total time: 134.91m | eta: 3184.4m
step 02227/54531 (4.08%) | loss: 2.868119 | lrm: 1.00 | dt: 3575.43ms | tok/sec: 146,636 | mfu: 45.85 | epoch: 1 | total time: 134.97m | eta: 3184.3m
step 02228/54531 (4.09%) | loss: 2.847330 | lrm: 1.00 | dt: 3603.22ms | tok/sec: 145,505 | mfu: 45.50 | epoch: 1 | total time: 135.03m | eta: 3184.2m
step 02229/54531 (4.09%) | loss: 2.860050 | lrm: 1.00 | dt: 3578.63ms | tok/sec: 146,505 | mfu: 45.81 | epoch: 1 | total time: 135.09m | eta: 3184.2m
step 02230/54531 (4.09%) | loss: 2.863205 | lrm: 1.00 | dt: 3576.57ms | tok/sec: 146,589 | mfu: 45.84 | epoch: 1 | total time: 135.15m | eta: 3184.1m
step 02231/54531 (4.09%) | loss: 2.861846 | lrm: 1.00 | dt: 3581.23ms | tok/sec: 146,398 | mfu: 45.78 | epoch: 1 | total time: 135.21m | eta: 3184.0m
step 02232/54531 (4.09%) | loss: 2.855085 | lrm: 1.00 | dt: 3595.49ms | tok/sec: 145,818 | mfu: 45.60 | epoch: 1 | total time: 135.27m | eta: 3183.9m
step 02233/54531 (4.09%) | loss: 2.851250 | lrm: 1.00 | dt: 3582.15ms | tok/sec: 146,361 | mfu: 45.77 | epoch: 1 | total time: 135.33m | eta: 3183.8m
step 02234/54531 (4.10%) | loss: 2.852960 | lrm: 1.00 | dt: 3585.23ms | tok/sec: 146,235 | mfu: 45.73 | epoch: 1 | total time: 135.39m | eta: 3183.7m
step 02235/54531 (4.10%) | loss: 2.842850 | lrm: 1.00 | dt: 3573.94ms | tok/sec: 146,697 | mfu: 45.87 | epoch: 1 | total time: 135.45m | eta: 3183.6m
step 02236/54531 (4.10%) | loss: 2.843163 | lrm: 1.00 | dt: 3578.34ms | tok/sec: 146,516 | mfu: 45.82 | epoch: 1 | total time: 135.51m | eta: 3183.5m
step 02237/54531 (4.10%) | loss: 2.823964 | lrm: 1.00 | dt: 3581.81ms | tok/sec: 146,374 | mfu: 45.77 | epoch: 1 | total time: 135.57m | eta: 3183.4m
step 02238/54531 (4.10%) | loss: 2.840259 | lrm: 1.00 | dt: 3581.27ms | tok/sec: 146,397 | mfu: 45.78 | epoch: 1 | total time: 135.63m | eta: 3183.4m
step 02239/54531 (4.11%) | loss: 2.831611 | lrm: 1.00 | dt: 3580.66ms | tok/sec: 146,422 | mfu: 45.79 | epoch: 1 | total time: 135.69m | eta: 3183.3m
step 02240/54531 (4.11%) | loss: 2.830411 | lrm: 1.00 | dt: 3593.76ms | tok/sec: 145,888 | mfu: 45.62 | epoch: 1 | total time: 135.75m | eta: 3183.2m
step 02241/54531 (4.11%) | loss: 2.823221 | lrm: 1.00 | dt: 3577.55ms | tok/sec: 146,549 | mfu: 45.83 | epoch: 1 | total time: 135.81m | eta: 3183.1m
step 02242/54531 (4.11%) | loss: 2.819923 | lrm: 1.00 | dt: 3582.12ms | tok/sec: 146,362 | mfu: 45.77 | epoch: 1 | total time: 135.87m | eta: 3183.0m
step 02243/54531 (4.11%) | loss: 2.825022 | lrm: 1.00 | dt: 3601.91ms | tok/sec: 145,558 | mfu: 45.52 | epoch: 1 | total time: 135.93m | eta: 3182.9m
step 02244/54531 (4.12%) | loss: 2.813509 | lrm: 1.00 | dt: 3576.57ms | tok/sec: 146,589 | mfu: 45.84 | epoch: 1 | total time: 135.99m | eta: 3182.8m
step 02245/54531 (4.12%) | loss: 2.820191 | lrm: 1.00 | dt: 3580.30ms | tok/sec: 146,436 | mfu: 45.79 | epoch: 1 | total time: 136.05m | eta: 3182.7m
step 02246/54531 (4.12%) | loss: 2.814657 | lrm: 1.00 | dt: 3578.76ms | tok/sec: 146,500 | mfu: 45.81 | epoch: 1 | total time: 136.11m | eta: 3182.7m
step 02247/54531 (4.12%) | loss: 2.805934 | lrm: 1.00 | dt: 3580.93ms | tok/sec: 146,411 | mfu: 45.78 | epoch: 1 | total time: 136.17m | eta: 3182.6m
step 02248/54531 (4.12%) | loss: 2.813790 | lrm: 1.00 | dt: 3578.67ms | tok/sec: 146,503 | mfu: 45.81 | epoch: 1 | total time: 136.23m | eta: 3182.5m
step 02249/54531 (4.12%) | loss: 2.800933 | lrm: 1.00 | dt: 3578.85ms | tok/sec: 146,496 | mfu: 45.81 | epoch: 1 | total time: 136.29m | eta: 3182.4m
step 02250/54531 (4.13%) | loss: 2.815592 | lrm: 1.00 | dt: 3579.57ms | tok/sec: 146,466 | mfu: 45.80 | epoch: 1 | total time: 136.35m | eta: 3182.3m
step 02251/54531 (4.13%) | loss: 2.823060 | lrm: 1.00 | dt: 3578.76ms | tok/sec: 146,499 | mfu: 45.81 | epoch: 1 | total time: 136.41m | eta: 3182.2m
step 02252/54531 (4.13%) | loss: 2.826846 | lrm: 1.00 | dt: 3596.53ms | tok/sec: 145,776 | mfu: 45.59 | epoch: 1 | total time: 136.47m | eta: 3182.1m
step 02253/54531 (4.13%) | loss: 2.839494 | lrm: 1.00 | dt: 3578.49ms | tok/sec: 146,510 | mfu: 45.81 | epoch: 1 | total time: 136.53m | eta: 3182.0m
step 02254/54531 (4.13%) | loss: 2.838967 | lrm: 1.00 | dt: 3584.06ms | tok/sec: 146,283 | mfu: 45.74 | epoch: 1 | total time: 136.59m | eta: 3182.0m
step 02255/54531 (4.14%) | loss: 2.855531 | lrm: 1.00 | dt: 3580.48ms | tok/sec: 146,429 | mfu: 45.79 | epoch: 1 | total time: 136.65m | eta: 3181.9m
step 02256/54531 (4.14%) | loss: 2.847253 | lrm: 1.00 | dt: 3577.32ms | tok/sec: 146,558 | mfu: 45.83 | epoch: 1 | total time: 136.71m | eta: 3181.8m
step 02257/54531 (4.14%) | loss: 2.844302 | lrm: 1.00 | dt: 3581.53ms | tok/sec: 146,386 | mfu: 45.78 | epoch: 1 | total time: 136.76m | eta: 3181.7m
step 02258/54531 (4.14%) | loss: 2.862701 | lrm: 1.00 | dt: 3575.96ms | tok/sec: 146,614 | mfu: 45.85 | epoch: 1 | total time: 136.82m | eta: 3181.6m
step 02259/54531 (4.14%) | loss: 2.880780 | lrm: 1.00 | dt: 3584.65ms | tok/sec: 146,259 | mfu: 45.74 | epoch: 1 | total time: 136.88m | eta: 3181.5m
step 02260/54531 (4.14%) | loss: 2.888371 | lrm: 1.00 | dt: 3576.30ms | tok/sec: 146,600 | mfu: 45.84 | epoch: 1 | total time: 136.94m | eta: 3181.4m
step 02261/54531 (4.15%) | loss: 2.883920 | lrm: 1.00 | dt: 3577.34ms | tok/sec: 146,558 | mfu: 45.83 | epoch: 1 | total time: 137.00m | eta: 3181.3m
step 02262/54531 (4.15%) | loss: 2.866553 | lrm: 1.00 | dt: 3579.59ms | tok/sec: 146,465 | mfu: 45.80 | epoch: 1 | total time: 137.06m | eta: 3181.2m
step 02263/54531 (4.15%) | loss: 2.870317 | lrm: 1.00 | dt: 3605.54ms | tok/sec: 145,411 | mfu: 45.47 | epoch: 1 | total time: 137.12m | eta: 3181.2m
step 02264/54531 (4.15%) | loss: 2.864136 | lrm: 1.00 | dt: 3574.10ms | tok/sec: 146,690 | mfu: 45.87 | epoch: 1 | total time: 137.18m | eta: 3181.1m
step 02265/54531 (4.15%) | loss: 2.858532 | lrm: 1.00 | dt: 3578.70ms | tok/sec: 146,502 | mfu: 45.81 | epoch: 1 | total time: 137.24m | eta: 3181.0m
step 02266/54531 (4.16%) | loss: 2.857397 | lrm: 1.00 | dt: 3588.77ms | tok/sec: 146,091 | mfu: 45.68 | epoch: 1 | total time: 137.30m | eta: 3180.9m
step 02267/54531 (4.16%) | loss: 2.869570 | lrm: 1.00 | dt: 3570.69ms | tok/sec: 146,830 | mfu: 45.91 | epoch: 1 | total time: 137.36m | eta: 3180.8m
step 02268/54531 (4.16%) | loss: 2.860342 | lrm: 1.00 | dt: 3580.31ms | tok/sec: 146,436 | mfu: 45.79 | epoch: 1 | total time: 137.42m | eta: 3180.7m
step 02269/54531 (4.16%) | loss: 2.844717 | lrm: 1.00 | dt: 3577.58ms | tok/sec: 146,548 | mfu: 45.83 | epoch: 1 | total time: 137.48m | eta: 3180.6m
step 02270/54531 (4.16%) | loss: 2.832082 | lrm: 1.00 | dt: 3579.00ms | tok/sec: 146,489 | mfu: 45.81 | epoch: 1 | total time: 137.54m | eta: 3180.5m
step 02271/54531 (4.16%) | loss: 2.868928 | lrm: 1.00 | dt: 3578.26ms | tok/sec: 146,520 | mfu: 45.82 | epoch: 1 | total time: 137.60m | eta: 3180.4m
step 02272/54531 (4.17%) | loss: 2.864138 | lrm: 1.00 | dt: 3581.32ms | tok/sec: 146,395 | mfu: 45.78 | epoch: 1 | total time: 137.66m | eta: 3180.4m
step 02273/54531 (4.17%) | loss: 2.880734 | lrm: 1.00 | dt: 3578.13ms | tok/sec: 146,525 | mfu: 45.82 | epoch: 1 | total time: 137.72m | eta: 3180.3m
step 02274/54531 (4.17%) | loss: 2.872424 | lrm: 1.00 | dt: 3580.53ms | tok/sec: 146,427 | mfu: 45.79 | epoch: 1 | total time: 137.78m | eta: 3180.2m
step 02275/54531 (4.17%) | loss: 2.867689 | lrm: 1.00 | dt: 3583.42ms | tok/sec: 146,309 | mfu: 45.75 | epoch: 1 | total time: 137.84m | eta: 3180.1m
step 02276/54531 (4.17%) | loss: 2.867713 | lrm: 1.00 | dt: 3574.84ms | tok/sec: 146,660 | mfu: 45.86 | epoch: 1 | total time: 137.90m | eta: 3180.0m
step 02277/54531 (4.18%) | loss: 2.869676 | lrm: 1.00 | dt: 3584.40ms | tok/sec: 146,269 | mfu: 45.74 | epoch: 1 | total time: 137.96m | eta: 3179.9m
step 02278/54531 (4.18%) | loss: 2.855453 | lrm: 1.00 | dt: 3574.50ms | tok/sec: 146,674 | mfu: 45.87 | epoch: 1 | total time: 138.02m | eta: 3179.8m
step 02279/54531 (4.18%) | loss: 2.855164 | lrm: 1.00 | dt: 3581.72ms | tok/sec: 146,378 | mfu: 45.77 | epoch: 1 | total time: 138.08m | eta: 3179.7m
step 02280/54531 (4.18%) | loss: 2.881362 | lrm: 1.00 | dt: 3587.16ms | tok/sec: 146,157 | mfu: 45.70 | epoch: 1 | total time: 138.14m | eta: 3179.7m
step 02281/54531 (4.18%) | loss: 2.885335 | lrm: 1.00 | dt: 3585.29ms | tok/sec: 146,233 | mfu: 45.73 | epoch: 1 | total time: 138.20m | eta: 3179.6m
step 02282/54531 (4.18%) | loss: 2.888323 | lrm: 1.00 | dt: 3582.28ms | tok/sec: 146,355 | mfu: 45.77 | epoch: 1 | total time: 138.26m | eta: 3179.5m
step 02283/54531 (4.19%) | loss: 2.884119 | lrm: 1.00 | dt: 3582.46ms | tok/sec: 146,348 | mfu: 45.76 | epoch: 1 | total time: 138.32m | eta: 3179.4m
step 02284/54531 (4.19%) | loss: 2.882478 | lrm: 1.00 | dt: 3580.76ms | tok/sec: 146,417 | mfu: 45.79 | epoch: 1 | total time: 138.38m | eta: 3179.3m
step 02285/54531 (4.19%) | loss: 2.886246 | lrm: 1.00 | dt: 3575.70ms | tok/sec: 146,625 | mfu: 45.85 | epoch: 1 | total time: 138.44m | eta: 3179.2m
step 02286/54531 (4.19%) | loss: 2.894034 | lrm: 1.00 | dt: 3578.48ms | tok/sec: 146,511 | mfu: 45.81 | epoch: 1 | total time: 138.50m | eta: 3179.1m
step 02287/54531 (4.19%) | loss: 2.907677 | lrm: 1.00 | dt: 3578.99ms | tok/sec: 146,490 | mfu: 45.81 | epoch: 1 | total time: 138.56m | eta: 3179.0m
step 02288/54531 (4.20%) | loss: 2.894918 | lrm: 1.00 | dt: 3580.11ms | tok/sec: 146,444 | mfu: 45.79 | epoch: 1 | total time: 138.61m | eta: 3179.0m
step 02289/54531 (4.20%) | loss: 2.892134 | lrm: 1.00 | dt: 3578.58ms | tok/sec: 146,507 | mfu: 45.81 | epoch: 1 | total time: 138.67m | eta: 3178.9m
step 02290/54531 (4.20%) | loss: 2.880409 | lrm: 1.00 | dt: 3579.21ms | tok/sec: 146,481 | mfu: 45.81 | epoch: 1 | total time: 138.73m | eta: 3178.8m
step 02291/54531 (4.20%) | loss: 2.879581 | lrm: 1.00 | dt: 3579.82ms | tok/sec: 146,456 | mfu: 45.80 | epoch: 1 | total time: 138.79m | eta: 3178.7m
step 02292/54531 (4.20%) | loss: 2.857160 | lrm: 1.00 | dt: 3583.55ms | tok/sec: 146,303 | mfu: 45.75 | epoch: 1 | total time: 138.85m | eta: 3178.6m
step 02293/54531 (4.20%) | loss: 2.850907 | lrm: 1.00 | dt: 3577.08ms | tok/sec: 146,568 | mfu: 45.83 | epoch: 1 | total time: 138.91m | eta: 3178.5m
step 02294/54531 (4.21%) | loss: 2.858344 | lrm: 1.00 | dt: 3580.87ms | tok/sec: 146,413 | mfu: 45.78 | epoch: 1 | total time: 138.97m | eta: 3178.4m
step 02295/54531 (4.21%) | loss: 2.855469 | lrm: 1.00 | dt: 3578.46ms | tok/sec: 146,512 | mfu: 45.82 | epoch: 1 | total time: 139.03m | eta: 3178.3m
step 02296/54531 (4.21%) | loss: 2.856872 | lrm: 1.00 | dt: 3576.60ms | tok/sec: 146,588 | mfu: 45.84 | epoch: 1 | total time: 139.09m | eta: 3178.2m
step 02297/54531 (4.21%) | loss: 2.862010 | lrm: 1.00 | dt: 3576.93ms | tok/sec: 146,575 | mfu: 45.83 | epoch: 1 | total time: 139.15m | eta: 3178.2m
step 02298/54531 (4.21%) | loss: 2.867379 | lrm: 1.00 | dt: 3591.13ms | tok/sec: 145,995 | mfu: 45.65 | epoch: 1 | total time: 139.21m | eta: 3178.1m
step 02299/54531 (4.22%) | loss: 2.868077 | lrm: 1.00 | dt: 3583.80ms | tok/sec: 146,293 | mfu: 45.75 | epoch: 1 | total time: 139.27m | eta: 3178.0m
step 02300/54531 (4.22%) | loss: 2.865024 | lrm: 1.00 | dt: 3575.77ms | tok/sec: 146,622 | mfu: 45.85 | epoch: 1 | total time: 139.33m | eta: 3177.9m
step 02301/54531 (4.22%) | loss: 2.862643 | lrm: 1.00 | dt: 3581.04ms | tok/sec: 146,406 | mfu: 45.78 | epoch: 1 | total time: 139.39m | eta: 3177.8m
step 02302/54531 (4.22%) | loss: 2.831000 | lrm: 1.00 | dt: 3577.51ms | tok/sec: 146,551 | mfu: 45.83 | epoch: 1 | total time: 139.45m | eta: 3177.7m
step 02303/54531 (4.22%) | loss: 2.877983 | lrm: 1.00 | dt: 3982.59ms | tok/sec: 131,645 | mfu: 41.17 | epoch: 1 | total time: 139.52m | eta: 3177.8m
step 02304/54531 (4.23%) | loss: 2.878198 | lrm: 1.00 | dt: 3591.45ms | tok/sec: 145,982 | mfu: 45.65 | epoch: 1 | total time: 139.58m | eta: 3177.7m
step 02305/54531 (4.23%) | loss: 2.884032 | lrm: 1.00 | dt: 3584.03ms | tok/sec: 146,284 | mfu: 45.74 | epoch: 1 | total time: 139.64m | eta: 3177.6m
step 02306/54531 (4.23%) | loss: 2.875957 | lrm: 1.00 | dt: 3582.75ms | tok/sec: 146,336 | mfu: 45.76 | epoch: 1 | total time: 139.70m | eta: 3177.5m
step 02307/54531 (4.23%) | loss: 2.872938 | lrm: 1.00 | dt: 3576.83ms | tok/sec: 146,578 | mfu: 45.84 | epoch: 1 | total time: 139.76m | eta: 3177.4m
step 02308/54531 (4.23%) | loss: 2.867144 | lrm: 1.00 | dt: 3578.95ms | tok/sec: 146,492 | mfu: 45.81 | epoch: 1 | total time: 139.82m | eta: 3177.4m
step 02309/54531 (4.23%) | loss: 2.859676 | lrm: 1.00 | dt: 4029.76ms | tok/sec: 130,103 | mfu: 40.68 | epoch: 1 | total time: 139.88m | eta: 3177.4m
step 02310/54531 (4.24%) | loss: 2.846888 | lrm: 1.00 | dt: 3580.11ms | tok/sec: 146,444 | mfu: 45.79 | epoch: 1 | total time: 139.94m | eta: 3177.4m
step 02311/54531 (4.24%) | loss: 2.859020 | lrm: 1.00 | dt: 3585.14ms | tok/sec: 146,239 | mfu: 45.73 | epoch: 1 | total time: 140.00m | eta: 3177.3m
step 02312/54531 (4.24%) | loss: 2.866660 | lrm: 1.00 | dt: 3580.11ms | tok/sec: 146,444 | mfu: 45.79 | epoch: 1 | total time: 140.06m | eta: 3177.2m
step 02313/54531 (4.24%) | loss: 2.863223 | lrm: 1.00 | dt: 3581.01ms | tok/sec: 146,407 | mfu: 45.78 | epoch: 1 | total time: 140.12m | eta: 3177.1m
step 02314/54531 (4.24%) | loss: 2.875660 | lrm: 1.00 | dt: 3564.23ms | tok/sec: 147,097 | mfu: 46.00 | epoch: 1 | total time: 140.18m | eta: 3177.0m
step 02315/54531 (4.25%) | loss: 2.879413 | lrm: 1.00 | dt: 3575.77ms | tok/sec: 146,622 | mfu: 45.85 | epoch: 1 | total time: 140.24m | eta: 3176.9m
step 02316/54531 (4.25%) | loss: 2.859497 | lrm: 1.00 | dt: 3602.95ms | tok/sec: 145,516 | mfu: 45.50 | epoch: 1 | total time: 140.30m | eta: 3176.8m
step 02317/54531 (4.25%) | loss: 2.845055 | lrm: 1.00 | dt: 3572.76ms | tok/sec: 146,745 | mfu: 45.89 | epoch: 1 | total time: 140.36m | eta: 3176.7m
step 02318/54531 (4.25%) | loss: 2.855094 | lrm: 1.00 | dt: 3582.19ms | tok/sec: 146,359 | mfu: 45.77 | epoch: 1 | total time: 140.42m | eta: 3176.7m
step 02319/54531 (4.25%) | loss: 2.856537 | lrm: 1.00 | dt: 3579.71ms | tok/sec: 146,460 | mfu: 45.80 | epoch: 1 | total time: 140.48m | eta: 3176.6m
step 02320/54531 (4.25%) | loss: 2.865556 | lrm: 1.00 | dt: 3579.35ms | tok/sec: 146,475 | mfu: 45.80 | epoch: 1 | total time: 140.54m | eta: 3176.5m
step 02321/54531 (4.26%) | loss: 2.875573 | lrm: 1.00 | dt: 3580.10ms | tok/sec: 146,445 | mfu: 45.79 | epoch: 1 | total time: 140.60m | eta: 3176.4m
step 02322/54531 (4.26%) | loss: 2.880946 | lrm: 1.00 | dt: 3579.48ms | tok/sec: 146,470 | mfu: 45.80 | epoch: 1 | total time: 140.66m | eta: 3176.3m
step 02323/54531 (4.26%) | loss: 2.869032 | lrm: 1.00 | dt: 3576.89ms | tok/sec: 146,576 | mfu: 45.84 | epoch: 1 | total time: 140.72m | eta: 3176.2m
step 02324/54531 (4.26%) | loss: 2.876260 | lrm: 1.00 | dt: 3579.53ms | tok/sec: 146,468 | mfu: 45.80 | epoch: 1 | total time: 140.78m | eta: 3176.1m
step 02325/54531 (4.26%) | loss: 2.871696 | lrm: 1.00 | dt: 3579.20ms | tok/sec: 146,481 | mfu: 45.81 | epoch: 1 | total time: 140.84m | eta: 3176.0m
step 02326/54531 (4.27%) | loss: 2.881146 | lrm: 1.00 | dt: 3578.90ms | tok/sec: 146,494 | mfu: 45.81 | epoch: 1 | total time: 140.90m | eta: 3176.0m
step 02327/54531 (4.27%) | loss: 2.872877 | lrm: 1.00 | dt: 3579.86ms | tok/sec: 146,454 | mfu: 45.80 | epoch: 1 | total time: 140.96m | eta: 3175.9m
step 02328/54531 (4.27%) | loss: 2.860672 | lrm: 1.00 | dt: 3578.00ms | tok/sec: 146,531 | mfu: 45.82 | epoch: 1 | total time: 141.02m | eta: 3175.8m
step 02329/54531 (4.27%) | loss: 2.877041 | lrm: 1.00 | dt: 3601.32ms | tok/sec: 145,582 | mfu: 45.52 | epoch: 1 | total time: 141.08m | eta: 3175.7m
step 02330/54531 (4.27%) | loss: 2.888564 | lrm: 1.00 | dt: 3579.03ms | tok/sec: 146,488 | mfu: 45.81 | epoch: 1 | total time: 141.14m | eta: 3175.6m
step 02331/54531 (4.27%) | loss: 2.882292 | lrm: 1.00 | dt: 3579.23ms | tok/sec: 146,480 | mfu: 45.81 | epoch: 1 | total time: 141.20m | eta: 3175.5m
step 02332/54531 (4.28%) | loss: 2.863465 | lrm: 1.00 | dt: 3579.82ms | tok/sec: 146,456 | mfu: 45.80 | epoch: 1 | total time: 141.25m | eta: 3175.4m
step 02333/54531 (4.28%) | loss: 2.832393 | lrm: 1.00 | dt: 3578.46ms | tok/sec: 146,512 | mfu: 45.82 | epoch: 1 | total time: 141.31m | eta: 3175.3m
step 02334/54531 (4.28%) | loss: 2.824554 | lrm: 1.00 | dt: 3579.45ms | tok/sec: 146,471 | mfu: 45.80 | epoch: 1 | total time: 141.37m | eta: 3175.3m
step 02335/54531 (4.28%) | loss: 2.833663 | lrm: 1.00 | dt: 3581.24ms | tok/sec: 146,398 | mfu: 45.78 | epoch: 1 | total time: 141.43m | eta: 3175.2m
step 02336/54531 (4.28%) | loss: 2.852444 | lrm: 1.00 | dt: 3580.13ms | tok/sec: 146,443 | mfu: 45.79 | epoch: 1 | total time: 141.49m | eta: 3175.1m
step 02337/54531 (4.29%) | loss: 2.841599 | lrm: 1.00 | dt: 3581.94ms | tok/sec: 146,369 | mfu: 45.77 | epoch: 1 | total time: 141.55m | eta: 3175.0m
step 02338/54531 (4.29%) | loss: 2.825089 | lrm: 1.00 | dt: 3576.84ms | tok/sec: 146,578 | mfu: 45.84 | epoch: 1 | total time: 141.61m | eta: 3174.9m
step 02339/54531 (4.29%) | loss: 2.816403 | lrm: 1.00 | dt: 3577.41ms | tok/sec: 146,555 | mfu: 45.83 | epoch: 1 | total time: 141.67m | eta: 3174.8m
step 02340/54531 (4.29%) | loss: 2.832776 | lrm: 1.00 | dt: 3579.45ms | tok/sec: 146,471 | mfu: 45.80 | epoch: 1 | total time: 141.73m | eta: 3174.7m
step 02341/54531 (4.29%) | loss: 2.837947 | lrm: 1.00 | dt: 3579.24ms | tok/sec: 146,480 | mfu: 45.81 | epoch: 1 | total time: 141.79m | eta: 3174.7m
step 02342/54531 (4.29%) | loss: 2.859790 | lrm: 1.00 | dt: 3579.69ms | tok/sec: 146,461 | mfu: 45.80 | epoch: 1 | total time: 141.85m | eta: 3174.6m
step 02343/54531 (4.30%) | loss: 2.841063 | lrm: 1.00 | dt: 3579.11ms | tok/sec: 146,485 | mfu: 45.81 | epoch: 1 | total time: 141.91m | eta: 3174.5m
step 02344/54531 (4.30%) | loss: 2.834981 | lrm: 1.00 | dt: 3577.26ms | tok/sec: 146,561 | mfu: 45.83 | epoch: 1 | total time: 141.97m | eta: 3174.4m
step 02345/54531 (4.30%) | loss: 2.825272 | lrm: 1.00 | dt: 3564.81ms | tok/sec: 147,073 | mfu: 45.99 | epoch: 1 | total time: 142.03m | eta: 3174.3m
step 02346/54531 (4.30%) | loss: 2.816934 | lrm: 1.00 | dt: 3578.22ms | tok/sec: 146,521 | mfu: 45.82 | epoch: 1 | total time: 142.09m | eta: 3174.2m
step 02347/54531 (4.30%) | loss: 2.846702 | lrm: 1.00 | dt: 3573.49ms | tok/sec: 146,715 | mfu: 45.88 | epoch: 1 | total time: 142.15m | eta: 3174.1m
step 02348/54531 (4.31%) | loss: 2.843836 | lrm: 1.00 | dt: 3571.11ms | tok/sec: 146,813 | mfu: 45.91 | epoch: 1 | total time: 142.21m | eta: 3174.0m
step 02349/54531 (4.31%) | loss: 2.836349 | lrm: 1.00 | dt: 3569.83ms | tok/sec: 146,866 | mfu: 45.93 | epoch: 1 | total time: 142.27m | eta: 3173.9m
step 02350/54531 (4.31%) | loss: 2.823873 | lrm: 1.00 | dt: 3582.14ms | tok/sec: 146,361 | mfu: 45.77 | epoch: 1 | total time: 142.33m | eta: 3173.9m
step 02351/54531 (4.31%) | loss: 2.825494 | lrm: 1.00 | dt: 3575.41ms | tok/sec: 146,637 | mfu: 45.85 | epoch: 1 | total time: 142.39m | eta: 3173.8m
step 02352/54531 (4.31%) | loss: 2.835699 | lrm: 1.00 | dt: 3578.07ms | tok/sec: 146,528 | mfu: 45.82 | epoch: 1 | total time: 142.45m | eta: 3173.7m
step 02353/54531 (4.31%) | loss: 2.838613 | lrm: 1.00 | dt: 3615.73ms | tok/sec: 145,001 | mfu: 45.34 | epoch: 1 | total time: 142.51m | eta: 3173.6m
step 02354/54531 (4.32%) | loss: 2.825679 | lrm: 1.00 | dt: 3565.67ms | tok/sec: 147,037 | mfu: 45.98 | epoch: 1 | total time: 142.57m | eta: 3173.5m
